Price,Location,id,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Motor Hacmi,Motor Gücü,Ort. Yakıt Tüketimi,Yakıt Deposu,Boya-değişen,Düz,Otomatik,Yarı Otomatik,Benzin,Dizel,LPG & Benzin,-,Hatchback/3,Hatchback/5,MPV,SUV,Sedan,Station wagon,Önden Çekiş,-.1,Takasa Uygun,Takasa Uygun Değil,Galeriden,Sahibinden,Yetkili Bayiden,Coupe,4WD (Sürekli),Hibrit,Arkadan İtiş,Roadster
262500,ANKARA ,20638955,29 Temmuz 2022,Renault,Symbol,1.5 dCi Joy,2014,189600,1461,90,3.9,50,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
87000,ELAZIĞ ,20639806,29 Temmuz 2022,Renault,R 9,1.4 Broadway RNi,1998,280000,1397,72,0.0,0,2 değişen,1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
405000,ANTALYA ,20639161,29 Temmuz 2022,Renault,Clio,1.0 SCe Joy,2022,0,999,65,4.9,42,Tamamı orjinal,1,0,0,1,0,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
176500,İSTANBUL ,20639745,29 Temmuz 2022,Renault,Megane,1.6 Dynamique,2004,233500,1598,115,6.9,60,"3 değişen, 6 boyalı",1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
695000,İSTANBUL ,20641554,29 Temmuz 2022,Renault,Megane,1.5 dCi Icon,2019,26000,1461,115,4.2,49,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,,1,0.0,1,,1,0,1,0,0,0.0,0.0,,,
65000,ERZİNCAN ,20640679,29 Temmuz 2022,Renault,R 12,Toros,1992,88459,1397,72,0.0,0,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
485000,İSTANBUL ,20638899,29 Temmuz 2022,Renault,Clio,1.0 TCe Touch,2020,8950,999,90,5.0,42,Tamamı orjinal,1,0,0,1,0,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
45000,ANKARA ,20638805,29 Temmuz 2022,Renault,R 9,1.4 Spring,1991,350000,1390,72,0.0,47,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
142000,GÜMÜŞHANE ,20637492,29 Temmuz 2022,Renault,Laguna,2.0 RXT,1999,229000,1948,139,7.7,66,1 boyalı,1,0,0,0,0,1,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
315000,ŞANLIURFA ,20639894,29 Temmuz 2022,Renault,Fluence,1.5 dCi Touch,2014,193500,1461,90,4.5,60,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
135000,BURSA ,20637814,29 Temmuz 2022,Renault,Clio,1.4 RTA,2001,206000,1390,75,6.8,50,"1 değişen, 11 boyalı",1,0,0,1,0,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
207500,BARTIN ,20640732,29 Temmuz 2022,Renault,Megane,1.6 Extreme,2007,228000,1598,110,6.8,60,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,1,0,0,1,0,0.0,0.0,,,
269000,SAKARYA ,20638998,29 Temmuz 2022,Renault,Fluence,1.5 dCi Extreme,2011,245000,1461,110,4.4,60,"1 değişen, 7 boyalı",0,0,1,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
130000,İSTANBUL ,20640167,29 Temmuz 2022,Renault,Clio,1.6 RTE,2000,230000,1598,90,7.2,50,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
675000,KAYSERİ ,20639782,29 Temmuz 2022,Renault,Megane,1.5 dCi Icon,2019,32000,1461,115,4.2,49,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
398000,DENİZLİ ,20639630,29 Temmuz 2022,Renault,Megane,1.5 dCi Touch Plus,2015,176035,1461,110,4.4,60,Belirtilmemiş,0,0,1,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
87000,KAHRAMANMARAŞ ,20637871,29 Temmuz 2022,Renault,R 9,1.4 Broadway,1994,258000,1398,83,0.0,47,Belirtilmemiş,0,1,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
525000,KAHRAMANMARAŞ ,20637521,29 Temmuz 2022,Renault,Megane,1.5 dCi Touch Plus,2016,75000,1461,110,3.8,49,Tamamı orjinal,0,0,1,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
297500,KAHRAMANMARAŞ ,20640821,29 Temmuz 2022,Renault,Fluence,1.5 dCi Extreme,2011,198000,1461,105,4.5,60,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
319000,ANKARA ,20640645,29 Temmuz 2022,Renault,Fluence,1.5 dCi Extreme,2011,167000,1461,105,4.5,60,1 değişen,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
47500,ELAZIĞ ,20640259,29 Temmuz 2022,Renault,R 12,TX,1985,40000,1397,72,0.0,0,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
137750,GAZİANTEP ,20640931,29 Temmuz 2022,Renault,Clio,1.5 dCi Authentique,2005,229810,1461,68,4.6,55,"2 değişen, 2 boyalı",1,0,0,0,1,0,0,1,0,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
248000,İSTANBUL ,20639659,29 Temmuz 2022,Renault,Fluence,1.5 dCi Business,2012,225000,1461,110,4.4,60,"2 değişen, 5 boyalı",0,0,1,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
193000,DİYARBAKIR ,20638867,29 Temmuz 2022,Renault,Laguna,1.6 RXE,2001,89000,1598,107,7.5,66,1 değişen,1,0,0,0,0,1,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
330000,GAZİANTEP ,20640656,29 Temmuz 2022,Renault,Fluence,1.5 dCi Touch,2015,194000,1461,90,4.5,60,1 boyalı,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
320000,SİİRT ,20640049,29 Temmuz 2022,Renault,Fluence,1.5 dCi Touch,2014,208000,1461,90,4.5,60,1 değişen,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
440000,BURSA ,20639796,29 Temmuz 2022,Renault,Clio,1.5 dCi Icon,2018,84000,1461,90,3.7,45,1 boyalı,0,0,1,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
159000,DİYARBAKIR ,20640423,29 Temmuz 2022,Renault,Laguna,1.6 RXE,2001,250000,1598,107,7.5,66,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
65000,ŞANLIURFA ,20639938,29 Temmuz 2022,Renault,R 9,1.4 Broadway,1993,180000,1390,83,0.0,47,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
320000,ANTALYA ,20638980,29 Temmuz 2022,Renault,Clio,0.9 TCe Icon,2014,143000,898,90,4.5,45,2 boyalı,1,0,0,1,0,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
205000,MERSİN ,20640428,29 Temmuz 2022,Renault,Clio,1.4 Authentique,2004,188000,1390,75,7.1,50,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
327750,KAHRAMANMARAŞ ,20638471,29 Temmuz 2022,Renault,Fluence,1.5 dCi Touch,2014,187000,1461,90,4.5,60,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
234900,İZMİR ,20460853,29 Temmuz 2022,Renault,Clio,1.2 Grandtour Extreme,2011,120400,1149,75,5.9,55,6 boyalı,1,0,0,0,0,1,0,0,0,0,,0,1.0,1,,1,0,1,0,0,0.0,0.0,,,
315900,İZMİR ,20422071,29 Temmuz 2022,Renault,Symbol,1.5 dCi Joy,2018,106900,1461,90,3.9,50,5 boyalı,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,1,0,0,0.0,0.0,,,
439900,İZMİR ,20293282,29 Temmuz 2022,Renault,Clio,1.5 dCi Icon,2018,91300,1461,90,3.7,45,5 boyalı,0,0,1,0,1,0,0,0,1,0,,0,0.0,1,,0,1,1,0,0,0.0,0.0,,,
550000,ANKARA ,20639137,29 Temmuz 2022,Renault,Clio,1.3 TCe Icon,2020,12000,1332,130,5.2,42,Belirtilmemiş,0,0,1,1,0,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
95000,ANTALYA ,20637991,29 Temmuz 2022,Renault,R 19,1.4 Europa RL,1996,276000,1397,80,0.0,0,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
195000,İZMİR ,20637317,29 Temmuz 2022,Renault,Symbol,1.5 dCi Authentique Edition,2012,247000,1461,65,4.5,50,"3 değişen, 1 boyalı",1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
465000,SAMSUN ,20638888,29 Temmuz 2022,Renault,Megane,1.6 Joy,2018,51000,1598,115,6.3,49,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,,1,0.0,1,,1,0,0,1,0,0.0,0.0,,,
150000,DİYARBAKIR ,20638450,29 Temmuz 2022,Renault,Laguna,1.6 Expression,2006,307000,1598,115,7.4,68,"1 değişen, 11 boyalı",1,0,0,0,0,1,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
175000,SAKARYA ,20640972,29 Temmuz 2022,Renault,Clio,1.4 RXT,2001,205000,1390,98,6.7,50,Belirtilmemiş,0,1,0,0,0,1,0,0,1,0,,0,0.0,1,,1,0,0,1,0,0.0,0.0,,,
330000,İSTANBUL ,20640637,29 Temmuz 2022,Renault,Clio,1.5 dCi Icon,2013,118000,1461,90,3.6,45,1 boyalı,1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,1,0,0,1,0,0.0,0.0,,,
270000,İSTANBUL ,20638848,29 Temmuz 2022,Renault,Megane,1.5 dCi Privilege,2010,250000,1461,105,4.5,60,"1 değişen, 9 boyalı",1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
172000,MERSİN ,20639193,29 Temmuz 2022,Renault,Clio,1.5 dCi Authentique,2004,186000,1461,65,4.7,50,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
110000,ŞANLIURFA ,20639903,29 Temmuz 2022,Renault,R 9,1.4 Broadway RNi,1998,180000,1397,72,0.0,0,3 boyalı,1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
450000,BURSA ,20639661,29 Temmuz 2022,Renault,Clio,1.5 dCi Icon,2017,97500,1461,90,3.7,45,Belirtilmemiş,0,0,1,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
425000,İZMİR ,20638241,29 Temmuz 2022,Renault,Clio,1.5 dCi Touch,2018,121000,1461,90,3.7,45,Belirtilmemiş,0,0,1,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
126900,ANKARA ,20642992,29 Temmuz 2022,Renault,Clio,1.4 RN,2000,355000,1390,75,7.1,50,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
327000,ORDU ,20638142,29 Temmuz 2022,Renault,Clio,0.9 TCe Joy,2021,62300,898,90,5.0,45,Tamamı orjinal,1,0,0,1,0,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
167500,KİLİS ,20641347,29 Temmuz 2022,Renault,Megane,1.5 dCi Expression,2007,391000,1461,100,4.9,60,"3 değişen, 5 boyalı",1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,1,0,0,0.0,0.0,,,
200000,AYDIN ,20643258,29 Temmuz 2022,Renault,Megane,1.6 Expression,2004,210000,1598,107,7.0,60,5 boyalı,1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
288999,İSTANBUL ,20640284,29 Temmuz 2022,Renault,Megane,1.5 dCi Privilege,2010,191700,1461,105,4.5,60,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
540000,İSTANBUL ,20641206,29 Temmuz 2022,Renault,Clio,1.0 TCe Icon,2021,8000,999,90,5.0,42,Tamamı orjinal,0,1,0,1,0,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
235000,AYDIN ,20641026,29 Temmuz 2022,Renault,Symbol,1.5 dCi Joy,2014,242000,1461,90,3.9,50,3 boyalı,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
184000,ANKARA ,20643114,29 Temmuz 2022,Renault,Megane,1.5 dCi Authentique,2006,306000,1461,80,4.6,60,"1 değişen, 9 boyalı",1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
322000,ANKARA ,20643155,29 Temmuz 2022,Renault,Clio,0.9 TCe Sport Tourer Joy,2019,39800,898,90,5.1,45,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,,0,1.0,1,,0,1,0,1,0,0.0,0.0,,,
405000,İSTANBUL ,20641179,29 Temmuz 2022,Renault,Clio,0.9 TCe Touch,2019,34500,898,90,5.0,45,Tamamı orjinal,1,0,0,1,0,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
36000,ADANA ,20643203,29 Temmuz 2022,Renault,R 11,GTE,1989,258000,1721,95,0.0,0,Belirtilmemiş,1,0,0,1,0,0,0,1,0,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
390000,ANKARA ,20642744,29 Temmuz 2022,Renault,Megane,1.6 Touch Plus,2014,96000,1598,115,6.4,60,Belirtilmemiş,0,1,0,1,0,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
295000,İSTANBUL ,20642403,29 Temmuz 2022,Renault,Symbol,1.5 dCi Joy,2016,143000,1461,90,3.9,50,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
170000,İSTANBUL ,20642980,29 Temmuz 2022,Renault,Megane,1.6 Alize,2003,193000,1598,107,7.0,60,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
159750,SAMSUN ,20642911,29 Temmuz 2022,Renault,Clio,1.4 Expression,2003,198300,1390,75,7.1,50,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
198250,ÇANAKKALE ,20642481,29 Temmuz 2022,Renault,Clio,1.2 Extreme,2008,152000,1149,75,5.9,55,Belirtilmemiş,1,0,0,1,0,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
245000,ADANA ,20642717,29 Temmuz 2022,Renault,Symbol,1.2 Joy,2013,105000,1149,75,6.0,50,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
290000,İSTANBUL ,20640689,29 Temmuz 2022,Renault,Megane,1.5 dCi Expression,2011,181000,1461,85,4.4,60,4 boyalı,1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
440000,BURSA ,20642060,29 Temmuz 2022,Renault,Megane,1.5 dCi Touch,2017,176000,1461,110,3.8,49,3 değişen,0,0,1,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
205000,İZMİR ,20637984,29 Temmuz 2022,Renault,Symbol,1.5 dCi Expression,2011,237000,1461,85,4.3,50,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
110000,KOCAELİ ,20642763,29 Temmuz 2022,Renault,R 19,1.6 Europa RNE,1999,220000,1598,90,0.0,55,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
372000,SAMSUN ,20642503,29 Temmuz 2022,Renault,Megane,1.6 Touch,2013,52850,1598,115,6.4,60,3 boyalı,0,1,0,1,0,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
146000,TRABZON ,20642154,29 Temmuz 2022,Renault,Clio,1.6 RXT,2000,218000,1598,90,7.2,50,"1 değişen, 1 boyalı",1,0,0,0,0,1,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
432500,ANKARA ,20642619,29 Temmuz 2022,Renault,Clio,1.0 TCe Joy,2020,93377,999,100,5.0,42,Belirtilmemiş,0,1,0,1,0,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
159000,DENİZLİ ,20642023,29 Temmuz 2022,Renault,Clio,1.6 RTE,2000,142000,1598,90,7.8,50,Belirtilmemiş,0,1,0,1,0,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
346500,BURSA ,20642848,29 Temmuz 2022,Renault,Fluence,1.5 dCi Privilege,2012,127000,1461,110,4.4,60,3 boyalı,0,0,1,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
295000,İZMİR ,20641618,29 Temmuz 2022,Renault,Clio,1.5 dCi Icon,2014,200000,1461,75,3.6,45,2 boyalı,1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
198000,TEKİRDAĞ ,20641574,29 Temmuz 2022,Renault,Megane,1.6 Authentique,2004,192000,1598,115,6.9,60,2 boyalı,1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
313000,ŞANLIURFA ,20642585,29 Temmuz 2022,Renault,Clio,1.5 dCi Joy,2016,137000,1461,75,3.6,45,Tamamı orjinal,1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
130000,MERSİN ,20641416,29 Temmuz 2022,Renault,Modus,1.4 Dynamique,2006,268000,1390,100,6.7,49,"4 değişen, 6 boyalı",1,0,0,0,0,1,0,0,0,1,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
355000,SAMSUN ,20641411,29 Temmuz 2022,Renault,Megane,1.6 Touch,2013,127000,1598,115,6.4,60,3 boyalı,0,1,0,0,0,1,0,0,1,0,,0,0.0,1,,1,0,0,1,0,0.0,0.0,,,
155000,GAZİANTEP ,20642176,29 Temmuz 2022,Renault,Symbol,1.5 dCi Authentique,2008,265000,1461,85,4.5,50,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
53500,UŞAK ,20641207,29 Temmuz 2022,Renault,R 11,Flash S,1993,260000,1721,74,0.0,47,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
122500,İZMİR ,20641152,29 Temmuz 2022,Renault,Megane,1.6 RTA,2000,325000,1598,107,7.0,60,"3 değişen, 10 boyalı",1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
185000,ANTALYA ,20642266,29 Temmuz 2022,Renault,Clio,1.5 dCi Authentique,2006,259000,1461,65,4.9,55,"1 değişen, 1 boyalı",1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,1,0,0,1,0,0.0,0.0,,,
149000,ÇORUM ,20641875,29 Temmuz 2022,Renault,Clio,1.4 RXT,2001,262000,1390,98,6.7,50,"1 değişen, 6 boyalı",1,0,0,0,0,1,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
305000,İZMİR ,20640643,29 Temmuz 2022,Renault,Clio,0.9 TCe Icon,2012,133000,898,90,4.5,45,"1 değişen, 3 boyalı",1,0,0,1,0,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
55000,ANTALYA ,20642270,29 Temmuz 2022,Renault,R 9,1.4 Broadway GTE,1992,280000,1390,83,0.0,47,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
295000,İSTANBUL ,20642993,29 Temmuz 2022,Renault,Clio,1.5 dCi Joy,2016,144000,1461,75,3.6,45,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
154000,ANKARA ,20643083,29 Temmuz 2022,Renault,Clio,1.4 RTA,2001,211777,1390,75,6.8,50,"1 değişen, 3 boyalı",1,0,0,0,0,1,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
155000,BARTIN ,20642317,29 Temmuz 2022,Renault,Laguna,1.6 RXE,2001,293000,1598,107,7.5,66,"1 değişen, 8 boyalı",1,0,0,0,0,1,0,0,1,0,,0,0.0,1,,1,0,0,1,0,0.0,0.0,,,
502500,KONYA ,20638922,29 Temmuz 2022,Renault,Megane,1.5 dCi Touch,2017,124000,1461,110,3.8,49,Tamamı orjinal,0,0,1,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
350000,MARDİN ,20637947,29 Temmuz 2022,Renault,Fluence,1.5 dCi Icon,2014,150000,1461,110,4.6,60,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
299500,AFYONKARAHİSAR ,20642916,29 Temmuz 2022,Renault,Clio,1.2 Joy,2014,77000,1149,75,5.5,45,Tamamı orjinal,1,0,0,1,0,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
403000,MARDİN ,20638791,29 Temmuz 2022,Renault,Megane,1.6 Joy,2017,94000,1598,115,6.3,49,1 boyalı,1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,1,0,0,1,0,0.0,0.0,,,
340000,ŞANLIURFA ,20637773,29 Temmuz 2022,Renault,Fluence,1.5 dCi Touch,2016,192000,1461,90,4.5,60,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,1,0,0,1,0,0.0,0.0,,,
433000,ANKARA ,20638313,29 Temmuz 2022,Renault,Megane,1.6 Joy,2017,49500,1598,115,6.3,49,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
315000,GAZİANTEP ,20637260,29 Temmuz 2022,Renault,Fluence,1.5 dCi Touch Plus,2014,203000,1461,90,4.5,60,4 boyalı,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
405000,İZMİR ,20642384,29 Temmuz 2022,Renault,Clio,1.5 dCi Icon,2016,105000,1461,90,3.7,45,Belirtilmemiş,0,0,1,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
265000,ŞANLIURFA ,20637110,29 Temmuz 2022,Renault,Fluence,1.5 dCi Business,2012,210000,1461,90,4.4,60,1 boyalı,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
235000,KAHRAMANMARAŞ ,20638154,29 Temmuz 2022,Renault,Symbol,1.4 Expression,2010,155600,1390,75,7.1,50,1 değişen,1,0,0,1,0,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
94250,AKSARAY ,20637712,29 Temmuz 2022,Renault,R 9,1.4 Broadway RNi,1998,240000,1397,72,0.0,0,3 boyalı,1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
315000,MUĞLA ,20639809,29 Temmuz 2022,Renault,Grand Scenic,1.5 dCi Privilege,2010,226000,1461,105,5.1,60,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
147000,KOCAELİ ,20637964,29 Temmuz 2022,Renault,Clio,1.5 dCi Authentique,2004,210000,1461,65,4.9,55,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
270000,İSTANBUL ,20638145,29 Temmuz 2022,Renault,Fluence,1.5 dCi Extreme,2012,265000,1461,85,4.5,60,3 boyalı,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,1,0,0,1,0,0.0,0.0,,,
158000,MERSİN ,20638242,29 Temmuz 2022,Renault,Clio,1.4 Authentique,2004,166000,1390,75,7.1,50,2 değişen,1,0,0,1,0,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
112500,ORDU ,20361421,29 Temmuz 2022,Renault,R 19,1.6 Europa iE,1998,189222,1598,90,0.0,0,11 boyalı,1,0,0,1,0,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
210000,KONYA ,20639058,29 Temmuz 2022,Renault,Megane,1.6 Expression,2008,216000,1598,110,6.8,60,4 boyalı,1,0,0,0,0,1,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
165000,İZMİR ,20638887,29 Temmuz 2022,Renault,Laguna,1.6 Privilege,2004,259000,1598,115,7.4,68,4 boyalı,1,0,0,1,0,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
245000,KİLİS ,20566837,29 Temmuz 2022,Renault,Fluence,1.5 dCi Extreme,2012,204000,1461,110,4.4,60,4 boyalı,0,0,1,0,1,0,0,0,0,0,,1,0.0,1,,0,1,1,0,0,0.0,0.0,,,
65000,BURDUR ,20641233,29 Temmuz 2022,Renault,R 12,Toros,1993,181000,1397,72,0.0,0,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,1,0,0,0.0,0.0,,,
85000,İSTANBUL ,20641137,29 Temmuz 2022,Renault,Clio,1.4 RT,1998,240000,1390,75,0.0,43,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,,0,0.0,1,,1,0,0,1,0,0.0,0.0,,,
148500,KOCAELİ ,20640962,29 Temmuz 2022,Renault,Laguna,2.0 RXT,1999,238000,1948,139,7.7,66,1 boyalı,1,0,0,1,0,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,0.0,,,
384000,MALATYA ,20245973,29 Temmuz 2022,Renault,Fluence,1.5 dCi Touch Plus,2014,118500,1461,110,4.4,60,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
320000,MUĞLA ,19686121,29 Temmuz 2022,Renault,Symbol,1.5 dCi Joy,2017,43000,1461,90,3.9,50,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,0.0,,,
