Price,Location,id,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Motor Hacmi,Motor Gücü,Çekiş,Ort. Yakıt Tüketimi,Yakıt Deposu,Boya-değişen,Takasa Uygun,Kimden
430000,MUŞ ,20643946,2022-07-29,Opel,Astra,1.6 Edition Plus,2017,85000,Düz,LPG & Benzin,Sedan,1598,115,Önden Çekiş,6.5,56,1 değişen,Takasa Uygun Değil,Sahibinden
410000,İZMİR ,20642670,2022-07-29,Opel,Astra,1.4 T Cosmo,2012,138500,Otomatik,LPG & Benzin,Hatchback/5,1364,140,Önden Çekiş,6.8,56,1 boyalı,Takasa Uygun Değil,Sahibinden
195000,KIRŞEHİR ,20205079,2022-07-29,Opel,Astra,1.3 CDTI Enjoy,2008,280000,Düz,Dizel,Sedan,1248,90,Önden Çekiş,5.1,52,"5 değişen, 4 boyalı",Takasa Uygun,Sahibinden
285000,İSTANBUL ,20204909,2022-07-29,Opel,Corsa,1.3 CDTI Essentia,2014,99000,Düz,Dizel,Hatchback/5,1248,75,Önden Çekiş,4.2,45,3 boyalı,Takasa Uygun Değil,Sahibinden
430000,İSTANBUL ,20643991,2022-07-29,Opel,Insignia,1.6 T Cosmo,2014,102000,Otomatik,LPG & Benzin,Sedan,1598,170,Önden Çekiş,6.6,70,Belirtilmemiş,Takasa Uygun,Galeriden
265000,GAZİANTEP ,20643225,2022-07-29,Opel,Corsa,1.2 Twinport Essentia,2013,68000,Düz,Benzin,Hatchback/5,1229,85,Önden Çekiş,5.3,45,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
137500,ANKARA ,20642925,2022-07-29,Opel,Vectra,2.0 CDX,2000,240000,Düz,LPG & Benzin,Sedan,1998,136,Önden Çekiş,8.5,60,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
219000,HATAY ,20639206,2022-07-29,Opel,Astra,1.3 CDTI Essentia,2006,252000,Düz,Dizel,Hatchback/5,1248,90,Önden Çekiş,4.8,52,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
286000,KAHRAMANMARAŞ ,20643890,2022-07-29,Opel,Corsa,1.3 CDTI Enjoy,2013,140000,Düz,Dizel,Hatchback/5,1248,75,Önden Çekiş,4.0,45,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
347000,BATMAN ,20641245,2022-07-29,Opel,Astra,1.6 Business,2013,95000,Düz,LPG & Benzin,Sedan,1598,115,Önden Çekiş,6.5,56,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
299000,İZMİR ,20639512,2022-07-29,Opel,Astra,1.6 Enjoy Plus,2009,79700,Düz,LPG & Benzin,Sedan,1598,115,Önden Çekiş,6.8,52,1 boyalı,Takasa Uygun Değil,Sahibinden
285000,ANTALYA ,20642652,2022-07-29,Opel,Insignia,1.6 T Cosmo,2009,210000,Düz,LPG & Benzin,Sedan,1598,180,Önden Çekiş,7.7,70,"3 değişen, 6 boyalı",Takasa Uygun Değil,Sahibinden
385000,ANKARA ,20643789,2022-07-29,Opel,Astra,1.6 Edition,2015,64000,Düz,LPG & Benzin,Sedan,1598,115,Önden Çekiş,6.5,56,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
182000,TOKAT ,20058047,2022-07-29,Opel,Astra,1.6 GL,1999,208300,Düz,LPG & Benzin,Sedan,1598,100,Önden Çekiş,7.4,52,5 boyalı,Takasa Uygun,Sahibinden
379000,AFYONKARAHİSAR ,20642688,2022-07-29,Opel,Corsa,1.4 Enjoy,2016,59500,Otomatik,LPG & Benzin,Hatchback/5,1398,90,Önden Çekiş,6.0,45,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
340000,ANKARA ,20643809,2022-07-29,Opel,Astra,1.6 Edition Plus,2016,176200,Düz,LPG & Benzin,Sedan,1598,115,Önden Çekiş,6.5,56,1 değişen,Takasa Uygun Değil,Sahibinden
224000,SİNOP ,20642831,2022-07-29,Opel,Corsa,1.2 Enjoy,2008,140000,Düz,Benzin,Hatchback/5,1229,80,Önden Çekiş,6.1,45,4 boyalı,Takasa Uygun Değil,Sahibinden
355500,KAHRAMANMARAŞ ,20637548,2022-07-29,Opel,Astra,1.6 CDTI Sport,2014,208000,Düz,Dizel,Sedan,1598,136,Önden Çekiş,4.2,56,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
219000,ANKARA ,20469353,2022-07-29,Opel,Corsa,1.3 CDTI Essentia,2010,227000,Düz,Dizel,Hatchback/5,1248,75,Önden Çekiş,4.6,45,Belirtilmemiş,Takasa Uygun Değil,Galeriden
265000,ANKARA ,20352312,2022-07-29,Opel,Astra,1.3 CDTI Enjoy Plus,2012,259000,Düz,Dizel,Hatchback/5,1248,95,Önden Çekiş,4.1,56,Belirtilmemiş,Takasa Uygun Değil,Galeriden
105000,DENİZLİ ,20618727,2022-07-29,Opel,Vectra,2.0 100.Yıl,2000,359000,Düz,LPG & Benzin,Sedan,1998,136,Önden Çekiş,8.5,60,1 değişen,Takasa Uygun,Galeriden
360000,ADANA ,20642675,2022-07-29,Opel,Astra,1.6 Cosmo,2011,144850,Otomatik,LPG & Benzin,Hatchback/5,1598,115,Önden Çekiş,7.1,56,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
80000,AĞRI ,20639269,2022-07-29,Opel,Corsa,1.4 Swing,1998,193000,Düz,LPG & Benzin,Hatchback/3,1389,90,Önden Çekiş,7.4,42,"2 değişen, 6 boyalı",Takasa Uygun Değil,Sahibinden
95000,ANTALYA ,20642290,2022-07-29,Opel,Astra,2.0 GSi,1996,322000,Düz,LPG & Benzin,Hatchback/5,1998,136,Önden Çekiş,0.0,52,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
127500,ANKARA ,20641604,2022-07-29,Opel,Astra,1.6 Sportive,1994,258800,Düz,LPG & Benzin,Hatchback/5,1598,100,Önden Çekiş,0.0,0,1 boyalı,Takasa Uygun Değil,Sahibinden
575500,VAN ,20449461,2022-07-29,Opel,Corsa,1.2 Turbo Edition,2022,0,Otomatik,Benzin,Hatchback/5,1199,100,Önden Çekiş,4.3,44,Tamamı orjinal,Takasa Uygun,Galeriden
99750,ADIYAMAN ,20352075,2022-07-29,Opel,Vectra,1.6 GL,1996,270000,Düz,LPG & Benzin,Sedan,1598,100,Önden Çekiş,7.4,61,Belirtilmemiş,Takasa Uygun Değil,Galeriden
265500,ANKARA ,20643088,2022-07-29,Opel,Corsa,1.3 CDTI Enjoy,2011,198900,Düz,Dizel,Hatchback/3,1248,75,Önden Çekiş,4.6,45,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
377900,İSTANBUL ,20210543,2022-07-29,Opel,Astra,1.6 CDTI Design,2017,117500,Otomatik,Dizel,Sedan,1598,136,Önden Çekiş,5.1,56,"1 değişen, 6 boyalı",Takasa Uygun,Galeriden
408500,KOCAELİ ,20643462,2022-07-29,Opel,Corsa,1.4 Color Edition,2015,79005,Otomatik,Benzin,Hatchback/5,1398,90,Önden Çekiş,6.0,45,8 boyalı,Takasa Uygun Değil,Yetkili Bayiden
442000,MERSİN ,20642435,2022-07-29,Opel,Astra,1.6 CDTI Design,2017,125000,Otomatik,Dizel,Sedan,1598,136,Önden Çekiş,5.1,56,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
235000,ANKARA ,20643047,2022-07-29,Opel,Astra,1.6 Enjoy,2004,265000,Düz,LPG & Benzin,Hatchback/5,1598,105,Önden Çekiş,6.6,52,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
400000,İSTANBUL ,20641433,2022-07-29,Opel,Corsa,1.4 Twinport Active,2014,22500,Otomatik,Benzin,Hatchback/5,1364,100,Önden Çekiş,5.9,45,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
235000,ADANA ,20641883,2022-07-29,Opel,Vectra,1.6 Elegance,2003,230000,Düz,LPG & Benzin,Sedan,1598,100,Önden Çekiş,7.5,61,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
320000,DİYARBAKIR ,20225738,2022-07-29,Opel,Astra,1.3 CDTI Enjoy 111.Yıl,2011,186500,Düz,Dizel,Sedan,1248,90,Önden Çekiş,5.1,52,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
112000,BOLU ,20213097,2022-07-29,Opel,Astra,1.6 GL,1995,293000,Düz,LPG & Benzin,Hatchback/5,1598,71,Önden Çekiş,0.0,52,1 boyalı,Takasa Uygun Değil,Sahibinden
443000,İSTANBUL ,20580295,2022-07-29,Opel,Astra,1.6 CDTI Elite,2016,120000,Otomatik,Dizel,Sedan,1598,136,Önden Çekiş,5.1,56,Belirtilmemiş,Takasa Uygun,Galeriden
320000,SAMSUN ,20637981,2022-07-29,Opel,Corsa,1.4 Twinport Essentia,2013,127000,Otomatik,LPG & Benzin,Hatchback/5,1364,100,Önden Çekiş,5.7,45,2 boyalı,Takasa Uygun Değil,Sahibinden
255000,ORDU ,20642208,2022-07-29,Opel,Corsa,1.2 Twinport Essentia,2011,148000,Düz,Benzin,Hatchback/5,1229,85,Önden Çekiş,5.3,45,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
340000,DENİZLİ ,19739734,2022-07-29,Opel,Astra,1.4 T Sport,2012,215000,Otomatik,LPG & Benzin,Hatchback/5,1364,140,Önden Çekiş,6.8,56,Belirtilmemiş,Takasa Uygun,Sahibinden
355000,TOKAT ,20642684,2022-07-29,Opel,Insignia,1.6 T Cosmo,2010,167000,Düz,LPG & Benzin,Sedan,1598,180,Önden Çekiş,7.7,70,4 boyalı,Takasa Uygun,Sahibinden
275000,ANKARA ,20642424,2022-07-29,Opel,Astra,1.6 Edition,2014,194000,Düz,LPG & Benzin,Hatchback/5,1598,115,Önden Çekiş,6.6,56,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
222000,İSTANBUL ,20641516,2022-07-29,Opel,Astra,1.4 Club,2004,235000,Düz,LPG & Benzin,Hatchback/5,1388,90,Önden Çekiş,7.2,52,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
284000,İSTANBUL ,20639822,2022-07-29,Opel,Corsa,1.3 CDTI Essentia,2013,89000,Düz,Dizel,Hatchback/5,1248,75,Önden Çekiş,4.2,45,"1 değişen, 2 boyalı",Takasa Uygun,Sahibinden
610000,ERZURUM ,20642594,2022-07-29,Opel,Insignia,1.6 CDTI Cosmo,2016,54000,Otomatik,Dizel,Sedan,1598,136,Önden Çekiş,5.0,70,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
417000,DİYARBAKIR ,20642231,2022-07-29,Opel,Astra,1.6 Edition Plus,2016,45000,Düz,LPG & Benzin,Sedan,1598,115,Önden Çekiş,6.5,56,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
230000,MUŞ ,20637895,2022-07-29,Opel,Astra,1.6 Comfort,2005,196000,Düz,LPG & Benzin,Hatchback/5,1598,103,Önden Çekiş,6.6,52,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
452600,ADANA ,20642342,2022-07-29,Opel,Astra,1.6 Edition,2017,47600,Düz,Benzin,Sedan,1598,115,Önden Çekiş,6.5,56,1 değişen,Takasa Uygun,Sahibinden
250000,ANKARA ,20641509,2022-07-29,Opel,Astra,1.3 CDTI Enjoy,2007,210000,Düz,Dizel,Hatchback/5,1248,90,Önden Çekiş,4.8,52,"1 değişen, 3 boyalı",Takasa Uygun,Sahibinden
620000,TEKİRDAĞ ,20642313,2022-07-29,Opel,Insignia,1.6 CDTI Sport,2016,136000,Otomatik,Dizel,Sedan,1598,136,Önden Çekiş,5.0,70,Belirtilmemiş,Takasa Uygun,Sahibinden
95000,İSTANBUL ,20641904,2022-07-29,Opel,Corsa,1.3 CDTI Enjoy,2005,399999,Düz,Dizel,Hatchback/3,1248,70,Önden Çekiş,4.5,44,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
261500,DİYARBAKIR ,20637834,2022-07-29,Opel,Corsa,1.3 CDTI Essentia,2015,178000,Düz,Dizel,Hatchback/5,1248,75,Önden Çekiş,4.2,45,2 boyalı,Takasa Uygun Değil,Sahibinden
289000,İSTANBUL ,20113239,2022-07-29,Opel,Astra,1.3 CDTI Enjoy Elegance,2011,135000,Otomatik,Dizel,Hatchback/5,1248,90,Önden Çekiş,4.8,52,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
695000,GAZİANTEP ,20641444,2022-07-29,Opel,Insignia,1.6 CDTI Grand Sport Enjoy,2017,63200,Otomatik,Dizel,Hatchback/5,1598,136,Önden Çekiş,5.1,62,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
210000,ERZURUM ,20640196,2022-07-29,Opel,Vectra,1.6 Comfort,2006,233000,Düz,LPG & Benzin,Sedan,1598,105,Önden Çekiş,6.9,61,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
171250,İSTANBUL ,20639579,2022-07-29,Opel,Meriva,1.6 Essentia,2006,281000,Yarı Otomatik,LPG & Benzin,MPV,1598,100,Önden Çekiş,7.2,53,"1 değişen, 11 boyalı",Takasa Uygun Değil,Sahibinden
629000,İZMİR ,20642196,2022-07-29,Opel,Astra,1.5 D Edition,2021,1060,Otomatik,Dizel,Hatchback/5,1496,122,Önden Çekiş,4.6,48,Tamamı orjinal,Takasa Uygun,Galeriden
481100,AYDIN ,20207029,2022-07-29,Opel,Corsa,1.2 Innovation,2020,5500,Düz,Benzin,Hatchback/5,1199,75,Önden Çekiş,4.1,40,Tamamı orjinal,Takasa Uygun,Sahibinden
508000,İSTANBUL ,20484563,2022-07-29,Opel,Astra,1.6 CDTI Design,2017,66500,Otomatik,Dizel,Sedan,1598,136,Önden Çekiş,5.1,56,Tamamı orjinal,Takasa Uygun,Galeriden
545000,ZONGULDAK ,20186493,2022-07-29,Opel,Insignia,1.6 CDTI Edition Elegance,2015,94000,Otomatik,Dizel,Sedan,1598,136,Önden Çekiş,5.0,70,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
292000,KOCAELİ ,20630615,2022-07-29,Opel,Astra,1.6 Essentia,2012,103527,Düz,Benzin,Hatchback/5,1598,115,Önden Çekiş,6.5,52,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
115000,İSTANBUL ,20203801,2022-07-29,Opel,Corsa,1.4 Swing,1998,248000,Düz,LPG & Benzin,Hatchback/3,1389,90,Önden Çekiş,7.4,42,Belirtilmemiş,Takasa Uygun,Sahibinden
425000,ANKARA ,20638078,2022-07-29,Opel,Astra,1.6 Edition,2015,118000,Düz,Benzin,Hatchback/5,1598,115,Önden Çekiş,6.6,56,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
175000,SAMSUN ,20638901,2022-07-29,Opel,Astra,1.3 CDTI Enjoy,2006,340000,Düz,Dizel,Hatchback/5,1248,90,Önden Çekiş,4.8,52,"1 değişen, 11 boyalı",Takasa Uygun Değil,Sahibinden
102500,ANKARA ,20638807,2022-07-29,Opel,Astra,1.4 GL,1993,340000,Düz,LPG & Benzin,Hatchback/5,1389,60,Önden Çekiş,0.0,0,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
230000,İSTANBUL ,20640424,2022-07-29,Opel,Corsa,1.2 Twinport Essentia,2010,87500,Düz,Benzin,Hatchback/5,1229,80,Önden Çekiş,6.1,45,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
185000,SAMSUN ,20641505,2022-07-29,Opel,Astra,1.6 CD,1999,210000,Otomatik,LPG & Benzin,Sedan,1598,100,Önden Çekiş,8.2,52,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
155000,KONYA ,20637316,2022-07-29,Opel,Astra,1.6 CD,2000,322000,Düz,LPG & Benzin,Hatchback/5,1598,100,Önden Çekiş,7.4,52,"2 değişen, 6 boyalı",Takasa Uygun,Sahibinden
96000,KAHRAMANMARAŞ ,20638448,2022-07-29,Opel,Astra,1.6 GL,1996,320000,Düz,LPG & Benzin,Sedan,1598,100,Önden Çekiş,0.0,52,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
288000,ISPARTA ,20641776,2022-07-29,Opel,Astra,1.3 CDTI ecoFLEX Sport,2011,203000,Düz,Dizel,Hatchback/5,1248,95,Önden Çekiş,4.2,56,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
223500,TOKAT ,20640655,2022-07-29,Opel,Astra,1.4 Enjoy,2005,193000,Yarı Otomatik,Benzin,Hatchback/5,1364,90,Önden Çekiş,6.1,52,"2 değişen, 1 boyalı",Takasa Uygun Değil,Sahibinden
415000,İSTANBUL ,19761715,2022-07-29,Opel,Astra,1.4 T Cosmo,2013,130000,Otomatik,Benzin,Sedan,1364,140,Önden Çekiş,6.7,56,2 değişen,Takasa Uygun Değil,Sahibinden
195000,ANTALYA ,20638327,2022-07-29,Opel,Astra,1.3 CDTI Enjoy,2006,250000,Düz,Dizel,Hatchback/5,1248,90,Önden Çekiş,4.8,52,6 boyalı,Takasa Uygun Değil,Sahibinden
145000,SAMSUN ,20640700,2022-07-29,Opel,Vectra,2.0 GLS,1998,258000,Düz,LPG & Benzin,Sedan,1998,136,Önden Çekiş,8.7,61,1 değişen,Takasa Uygun Değil,Sahibinden
370000,ÇANAKKALE ,20641730,2022-07-29,Opel,Astra,1.4 T Sport,2012,115000,Otomatik,LPG & Benzin,Hatchback/5,1364,140,Önden Çekiş,6.8,56,"1 değişen, 6 boyalı",Takasa Uygun,Galeriden
395000,BURSA ,20482454,2022-07-29,Opel,Astra,1.6 CDTI Cosmo,2014,173000,Düz,Dizel,Hatchback/5,1598,136,Önden Çekiş,3.9,56,5 boyalı,Takasa Uygun Değil,Sahibinden
115000,DENİZLİ ,20641438,2022-07-29,Opel,Vectra,2.0 GLS,1996,285000,Düz,LPG & Benzin,Sedan,1998,115,Önden Çekiş,0.0,0,Belirtilmemiş,Takasa Uygun,Sahibinden
238500,NEVŞEHİR ,20641642,2022-07-29,Opel,Astra,1.3 CDTI Essentia Konfor,2012,250000,Düz,Dizel,Hatchback/5,1248,90,Önden Çekiş,4.9,52,Belirtilmemiş,Takasa Uygun,Galeriden
178000,SİNOP ,20638208,2022-07-29,Opel,Astra,1.6 Edition,2000,265000,Düz,Benzin,Hatchback/5,1598,100,Önden Çekiş,7.1,52,7 boyalı,Takasa Uygun Değil,Sahibinden
269999,TEKİRDAĞ ,20639087,2022-07-29,Opel,Corsa,1.3 CDTI Essentia,2013,99900,Düz,Dizel,Hatchback/5,1248,75,Önden Çekiş,4.2,45,"1 değişen, 2 boyalı",Takasa Uygun Değil,Sahibinden
415000,İSTANBUL ,20640332,2022-07-29,Opel,Astra,1.6 Edition Plus,2018,58000,Düz,LPG & Benzin,Sedan,1598,115,Önden Çekiş,6.5,56,"1 değişen, 2 boyalı",Takasa Uygun Değil,Sahibinden
228000,BURSA ,20641284,2022-07-29,Opel,Corsa,1.2 Enjoy,2010,162000,Düz,Benzin,Hatchback/5,1229,80,Önden Çekiş,6.1,45,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
320000,SAMSUN ,20637692,2022-07-29,Opel,Corsa,1.4 Twinport Essentia,2013,127000,Otomatik,LPG & Benzin,Hatchback/5,1364,100,Önden Çekiş,5.7,45,2 boyalı,Takasa Uygun Değil,Sahibinden
355000,TEKİRDAĞ ,20638783,2022-07-29,Opel,Insignia,1.6 T Edition Elegance,2009,109000,Düz,Benzin,Sedan,1598,180,Önden Çekiş,7.7,70,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
262000,İZMİR ,20637085,2022-07-29,Opel,Corsa,1.3 CDTI Color Edition,2012,153000,Düz,Dizel,Hatchback/5,1248,95,Önden Çekiş,4.4,45,"1 değişen, 2 boyalı",Takasa Uygun Değil,Sahibinden
555000,BATMAN ,20640104,2022-07-29,Opel,Insignia,1.6 CDTI Grand Sport Excellence,2017,210000,Otomatik,Dizel,Hatchback/5,1598,136,Önden Çekiş,5.1,62,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
425000,ORDU ,20640282,2022-07-29,Opel,Astra,1.4 T Sport,2013,95100,Otomatik,LPG & Benzin,Hatchback/5,1364,140,Önden Çekiş,6.8,56,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
400000,YALOVA ,20638662,2022-07-29,Opel,Astra,1.6 Edition,2016,71000,Düz,LPG & Benzin,Sedan,1598,115,Önden Çekiş,6.5,56,Tamamı orjinal,Takasa Uygun,Sahibinden
325000,İSTANBUL ,20641050,2022-07-29,Opel,Corsa,1.3 CDTI Enjoy,2012,85000,Düz,Dizel,Hatchback/5,1248,75,Önden Çekiş,4.0,45,"1 değişen, 1 boyalı",Takasa Uygun Değil,Sahibinden
305000,NEVŞEHİR ,20637861,2022-07-29,Opel,Corsa,1.4 Twinport Enjoy,2013,57000,Otomatik,LPG & Benzin,Hatchback/5,1364,100,Önden Çekiş,5.9,45,5 boyalı,Takasa Uygun Değil,Sahibinden
496000,İZMİR ,20639266,2022-07-29,Opel,Corsa,1.2 Elegance,2022,0,Düz,Benzin,Hatchback/5,1199,75,Önden Çekiş,4.1,40,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
340000,SİİRT ,20637444,2022-07-29,Opel,Astra,1.3 CDTI Edition,2012,153000,Düz,Dizel,Sedan,1248,95,Önden Çekiş,4.2,56,1 boyalı,Takasa Uygun Değil,Sahibinden
330000,MERSİN ,20637198,2022-07-29,Opel,Astra,1.4 T Sport,2011,113500,Düz,Benzin,Hatchback/5,1364,140,Önden Çekiş,5.9,56,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
242500,ANTALYA ,20637904,2022-07-29,Opel,Astra,1.6 Elegance,2005,211000,Düz,LPG & Benzin,Hatchback/5,1598,103,Önden Çekiş,7.5,52,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
259000,İSTANBUL ,20641257,2022-07-29,Opel,Meriva,1.6 Cosmo,2005,148500,Yarı Otomatik,LPG & Benzin,MPV,1598,100,Önden Çekiş,7.2,53,4 boyalı,Takasa Uygun Değil,Sahibinden
225000,ANTALYA ,20638623,2022-07-29,Opel,Astra,1.6 Essentia,2013,68000,Düz,LPG & Benzin,Hatchback/5,1598,115,Önden Çekiş,6.5,52,"2 değişen, 7 boyalı",Takasa Uygun Değil,Sahibinden
225000,KONYA ,20639865,2022-07-29,Opel,Astra,1.6 Enjoy,2007,185000,Otomatik,LPG & Benzin,Hatchback/5,1598,100,Önden Çekiş,7.7,52,Belirtilmemiş,Takasa Uygun,Sahibinden
234500,AMASYA ,20640777,2022-07-29,Opel,Vectra,1.6 Comfort,2004,221000,Düz,LPG & Benzin,Sedan,1598,100,Önden Çekiş,7.5,61,4 boyalı,Takasa Uygun,Sahibinden
400000,MANİSA ,20640784,2022-07-29,Opel,Astra,1.4 T Enjoy Plus,2011,114000,Otomatik,LPG & Benzin,Hatchback/5,1364,140,Önden Çekiş,7.0,56,3 boyalı,Takasa Uygun Değil,Sahibinden
340000,BURSA ,20638251,2022-07-29,Opel,Astra,1.6 Edition,2014,114000,Düz,LPG & Benzin,Sedan,1598,115,Önden Çekiş,6.5,56,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
419900,İZMİR ,20571605,2022-07-29,Opel,Astra,1.6 Edition Plus,2017,32600,Düz,LPG & Benzin,Sedan,1598,115,Önden Çekiş,6.5,56,4 boyalı,Takasa Uygun,Galeriden
500000,SİVAS ,20640109,2022-07-29,Opel,Astra,1.6 CDTI Sport,2015,82000,Düz,Dizel,Hatchback/5,1598,136,Önden Çekiş,3.9,56,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
258000,İSTANBUL ,20639977,2022-07-29,Opel,Corsa,1.3 CDTI Essentia,2010,64500,Düz,Dizel,Hatchback/5,1248,75,Önden Çekiş,4.6,45,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
75000,ŞANLIURFA ,20640663,2022-07-29,Opel,Ascona,1.8 C GLS,1984,69000,Düz,LPG & Benzin,Sedan,1796,115,Önden Çekiş,0.0,0,Tamamı boyalı,Takasa Uygun Değil,Sahibinden
376900,ORDU ,20638206,2022-07-29,Opel,Astra,1.3 CDTI Edition,2012,96000,Düz,Dizel,Hatchback/5,1248,95,Önden Çekiş,4.1,56,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
185500,HATAY ,20638217,2022-07-29,Opel,Astra,1.6 Enjoy,2004,330000,Düz,LPG & Benzin,Hatchback/5,1598,105,Önden Çekiş,6.6,52,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
203500,ANKARA ,20641144,2022-07-29,Opel,Astra,1.6 CD,2001,211798,Otomatik,LPG & Benzin,Sedan,1598,100,Önden Çekiş,8.2,52,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
130000,MUĞLA ,20640523,2022-07-29,Opel,Corsa,1.2 Swing,2001,205000,Düz,Benzin,Hatchback/5,1199,65,Önden Çekiş,6.5,42,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
315000,ANTALYA ,20639226,2022-07-29,Opel,Astra,1.3 CDTI Edition,2013,175000,Düz,Dizel,Hatchback/5,1248,95,Önden Çekiş,4.2,56,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
600000,İSTANBUL ,20637741,2022-07-29,Opel,Insignia,1.6 T Cosmo,2015,54000,Otomatik,Benzin,Sedan,1598,170,Önden Çekiş,7.0,70,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
188000,KONYA ,20640059,2022-07-29,Opel,Corsa,1.2 Twinport Essentia,2008,176000,Düz,LPG & Benzin,Hatchback/5,1229,80,Önden Çekiş,6.1,45,"1 değişen, 5 boyalı",Takasa Uygun Değil,Sahibinden
207000,ANTALYA ,20639884,2022-07-29,Opel,Astra,1.4 Classic,2005,195000,Düz,Benzin,Sedan,1364,90,Önden Çekiş,7.2,52,7 boyalı,Takasa Uygun Değil,Sahibinden
312000,ANKARA ,20639393,2022-07-29,Opel,Astra,1.3 CDTI ecoFLEX Sport,2011,201058,Düz,Dizel,Hatchback/5,1248,95,Önden Çekiş,4.2,56,"1 değişen, 2 boyalı",Takasa Uygun,Sahibinden
217000,AMASYA ,20641171,2022-07-29,Opel,Astra,1.6 Enjoy,2005,280000,Düz,LPG & Benzin,Hatchback/5,1598,105,Önden Çekiş,6.6,52,"1 değişen, 10 boyalı",Takasa Uygun Değil,Sahibinden
195000,DİYARBAKIR ,20639458,2022-07-29,Opel,Astra,1.3 CDTI Essentia Konfor,2011,325000,Düz,Dizel,Hatchback/5,1248,90,Önden Çekiş,4.9,52,"2 değişen, 11 boyalı",Takasa Uygun,Sahibinden
420000,DENİZLİ ,20638062,2022-07-29,Opel,Astra,1.6 CDTI Design,2016,150000,Otomatik,Dizel,Hatchback/5,1598,136,Önden Çekiş,4.6,52,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
275000,İZMİR ,20640314,2022-07-29,Opel,Corsa,1.3 CDTI Essentia,2012,105000,Düz,Dizel,Hatchback/5,1248,75,Önden Çekiş,4.2,45,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
405000,BURSA ,20640783,2022-07-29,Opel,Astra,1.6 Edition Plus,2016,52000,Düz,LPG & Benzin,Sedan,1598,115,Önden Çekiş,6.5,56,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
460000,İSTANBUL ,20639602,2022-07-29,Opel,Astra,1.3 CDTI Edition Plus,2015,57800,Düz,Dizel,Hatchback/5,1248,95,Önden Çekiş,4.1,56,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
520000,SAKARYA ,20639552,2022-07-29,Opel,Astra,1.4 T Sport,2014,56000,Düz,Benzin,Hatchback/5,1364,140,Önden Çekiş,8.3,56,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
72500,MARDİN ,20640601,2022-07-29,Opel,Vectra,2.0 GLS,1995,312500,Düz,LPG & Benzin,Sedan,1998,136,Önden Çekiş,8.7,61,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
